Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
849,29,0,15.6,1.5,4.6,0.326,0.8,3.0,0.267,0.7,1.6,0.435,0.413,0.3,0.4,0.667,1.2,1.0,2.3,1.0,0.6,0.1,0.7,1.6,4.0
850,8,0,10.8,1.1,3.0,0.375,0.1,1.1,0.111,1.0,1.9,0.533,0.396,0.9,1.6,0.538,1.3,2.9,4.1,1.4,0.3,0.4,1.0,1.4,3.3
851,14,0,6.4,0.5,1.3,0.389,0.1,0.1,1.0,0.4,1.2,0.353,0.417,0.3,0.8,0.364,0.6,1.2,1.9,0.1,0.2,0.3,0.2,0.8,1.4
852,34,34,28.5,5.1,11.7,0.436,1.8,5.2,0.35,3.3,6.5,0.505,0.514,2.3,2.8,0.811,0.9,3.1,4.0,3.1,0.9,0.3,2.3,1.6,14.3
853,35,35,28.1,3.3,8.0,0.407,1.9,5.5,0.342,1.4,2.5,0.552,0.525,2.7,3.2,0.823,0.7,1.7,2.5,1.5,0.7,0.0,1.4,1.9,11.1
854,6,0,2.8,0.7,1.7,0.4,0.0,0.2,0.0,0.7,1.5,0.444,0.4,0.2,0.3,0.5,0.8,0.3,1.2,0.2,0.0,0.2,0.2,0.3,1.5
855,33,24,21.9,3.3,7.6,0.436,1.9,5.4,0.346,1.4,2.2,0.662,0.56,0.9,1.2,0.795,1.0,2.8,3.8,1.1,0.3,0.5,0.9,2.2,9.4
856,35,12,22.1,3.0,6.0,0.5,0.6,2.0,0.31,2.4,4.0,0.597,0.552,1.4,1.9,0.716,1.2,2.6,3.8,1.7,0.7,0.7,1.3,2.3,8.0
857,34,34,27.1,3.0,6.1,0.49,1.7,3.7,0.456,1.3,2.4,0.543,0.629,2.0,2.6,0.761,0.8,2.8,3.5,1.7,1.2,0.0,0.9,2.7,9.6
858,28,0,14.5,1.5,3.4,0.438,0.4,1.6,0.222,1.1,1.8,0.627,0.49,0.8,1.2,0.618,0.7,1.4,2.0,0.8,0.5,0.2,0.5,1.4,4.1
859,35,35,27.0,5.2,9.2,0.567,0.0,0.1,0.0,5.2,9.1,0.575,0.567,1.2,3.8,0.318,3.6,5.6,9.2,3.1,0.7,0.5,1.5,1.7,11.7
860,34,1,20.1,1.3,3.6,0.369,1.1,2.9,0.36,0.3,0.6,0.409,0.516,0.4,0.6,0.7,0.8,2.1,2.9,1.2,0.4,0.1,0.5,1.6,4.1
861,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
862,3,0,2.3,0.3,1.0,0.333,0.3,0.7,0.5,0.0,0.3,0.0,0.5,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.3,0.0,1.0
863,11,0,4.2,0.5,0.5,0.833,0.2,0.3,0.667,0.3,0.3,1.0,1.0,0.2,0.2,1.0,0.1,1.0,1.1,0.3,0.1,0.0,0.0,0.5,1.3
864,34,33,28.5,3.9,7.4,0.532,0.2,0.8,0.25,3.7,6.6,0.567,0.546,2.9,3.5,0.817,1.0,4.5,5.5,2.6,1.6,0.6,1.6,2.1,11.0
865,34,0,18.9,2.1,5.1,0.408,1.4,3.3,0.411,0.7,1.8,0.403,0.54,1.8,2.1,0.857,0.3,2.1,2.4,1.5,0.8,0.2,0.7,1.4,7.3
866,34,34,32.6,3.2,7.6,0.425,0.6,1.6,0.345,2.7,6.0,0.446,0.461,2.5,3.2,0.782,0.3,2.3,2.6,4.2,1.4,0.2,1.6,2.1,9.6
867,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,2,0,1.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
869,34,6,18.9,2.0,4.1,0.5,0.5,0.9,0.531,1.5,3.1,0.491,0.562,1.2,1.6,0.759,1.1,2.1,3.2,0.8,0.5,0.5,1.2,2.1,5.8
870,34,0,9.9,0.9,2.0,0.471,0.3,0.6,0.5,0.6,1.4,0.458,0.544,0.7,1.2,0.6,0.5,1.4,2.0,0.7,0.0,0.1,0.8,1.4,2.9
871,34,34,27.1,2.6,6.5,0.409,1.3,3.3,0.402,1.3,3.2,0.417,0.511,1.3,1.6,0.768,0.8,4.0,4.8,2.0,0.9,0.1,1.0,1.9,7.9
872,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,34,34,33.0,5.2,11.5,0.45,2.9,7.1,0.413,2.3,4.4,0.51,0.577,3.3,3.9,0.828,0.3,2.5,2.7,2.5,1.3,0.2,1.6,2.5,16.5
874,9,0,10.9,1.6,3.9,0.4,1.0,2.7,0.375,0.6,1.2,0.455,0.529,0.9,0.9,1.0,0.2,0.7,0.9,1.0,0.3,0.0,0.9,0.9,5.0
875,31,29,30.8,6.5,12.6,0.517,1.0,3.2,0.3,5.5,9.4,0.591,0.555,2.8,3.8,0.752,1.7,5.2,6.8,2.1,1.1,0.8,1.7,2.0,16.8
876,29,29,32.7,4.3,10.1,0.429,1.3,3.7,0.368,3.0,6.5,0.463,0.495,3.0,4.2,0.699,0.7,4.9,5.6,5.8,1.8,0.4,2.9,2.7,13.0
877,29,21,25.0,3.6,6.6,0.547,0.5,1.3,0.385,3.1,5.3,0.588,0.586,1.0,1.5,0.698,1.2,3.4,4.6,0.7,0.6,0.6,0.8,1.9,8.8
878,14,0,5.4,0.2,1.0,0.214,0.1,0.2,0.667,0.1,0.8,0.091,0.286,0.4,0.6,0.625,0.1,0.4,0.5,0.4,0.4,0.1,0.4,0.6,0.9
879,2,0,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0
880,30,0,20.7,2.6,5.0,0.53,0.2,0.9,0.269,2.4,4.1,0.585,0.554,1.6,2.1,0.766,1.8,3.2,5.0,1.5,0.5,0.2,0.7,1.4,7.1
881,29,1,7.2,0.9,1.9,0.463,0.1,0.6,0.176,0.8,1.3,0.595,0.491,0.4,0.6,0.688,0.4,0.6,1.0,0.6,0.3,0.1,0.3,1.2,2.2
882,10,0,3.2,0.2,0.7,0.286,0.0,0.0,,0.2,0.7,0.286,0.286,0.1,0.4,0.25,0.4,0.1,0.5,0.1,0.1,0.0,0.5,0.1,0.5
883,27,27,31.6,6.6,14.7,0.451,3.2,7.9,0.408,3.4,6.8,0.5,0.56,2.9,3.2,0.897,0.4,2.9,3.3,1.3,0.6,0.1,0.7,1.8,19.4
884,23,0,8.0,0.7,1.7,0.436,0.3,1.0,0.273,0.5,0.7,0.647,0.513,0.2,0.3,0.714,0.1,0.8,0.9,0.7,0.2,0.1,0.3,0.9,2.0
885,30,30,30.5,5.8,10.9,0.529,0.9,1.9,0.482,4.9,9.0,0.539,0.57,3.0,4.0,0.744,1.9,5.2,7.1,3.6,0.8,0.2,1.5,2.0,15.4
886,24,0,9.2,1.4,3.0,0.458,0.8,1.8,0.429,0.6,1.3,0.5,0.583,0.0,0.0,,0.2,1.2,1.3,0.2,0.2,0.0,0.2,1.1,3.5
887,30,29,20.6,2.9,5.0,0.591,0.0,0.0,0.0,2.9,4.9,0.595,0.591,1.6,2.5,0.632,2.0,1.8,3.8,0.8,0.3,1.6,0.7,1.9,7.5
888,11,1,5.0,1.0,1.5,0.647,0.3,0.5,0.5,0.7,1.0,0.727,0.735,0.2,0.4,0.5,0.1,0.8,0.9,0.5,0.3,0.2,0.0,0.9,2.5
889,30,4,11.4,1.1,2.7,0.425,0.5,1.4,0.326,0.7,1.2,0.541,0.513,0.3,0.4,0.833,0.1,1.0,1.1,0.8,0.3,0.0,0.6,1.1,3.1
890,8,8,23.5,2.5,4.6,0.541,1.0,2.1,0.471,1.5,2.5,0.6,0.649,0.4,1.0,0.375,1.1,4.9,6.0,2.5,0.5,0.3,2.5,1.9,6.4
